filename, BGalaxyPintoB, BlueBolt, CRS-CBS, FancyTigerB, KingKongB, Neo-Caridina, OETB, PandaB, RGalaxyPintoB, RacoonTigerB, ShadowMosura, TangerineTigerB, WhiteGoldenB
Vixer-4-mov_1683077664-2441428-10_jpg.rf.6dc7f37cee1069089e4d76134d7d83fe.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_2851_MP4-4_jpg.rf.6db52310694e501e1bbb0955d3d17c7f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3437_MP4-16_jpg.rf.6dd40dd84228b88ff8a4872a15747f6b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_3946_MP4-1_jpg.rf.6dde335ed1584fa87d2b1486c1000aca.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_4305-MP4_1683077187-7346818-4_jpg.rf.6da6d76180732f017307dd6f1256cdd3.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
DSC_0801_MOV-34_jpg.rf.6dc4d2644852d315b35aca701920c2f8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3294-MP4_1683077016-0318565-5_jpg.rf.6dcfabba77535956b3e497d26f90a16f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1865_JPG.rf.6ddae1cd659e75486a862f246af4ad6d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
IMG_2098_MP4-8_jpg.rf.6dd436c15d746d01bc46c3006543602a.jpg, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0537_JPG.rf.6dc30bfe8a3b3013068fe7642c11d31f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3084-MOV_1682995283-7165189-1_jpg.rf.6dab821e635ec6b13e1b9dd9248eb9cf.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1321_jpg.rf.6dae90cad56487ca759453809b2274d8.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_5103-MP4_1683077466-3984594-2_jpg.rf.6dd7ace01db07ec434d175fb1bd53c14.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_3070_MOV-14_jpg.rf.6dd128b9f142b4f2382580718436db85.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3160-MP4_1682968231-99424-238_jpg.rf.6dd9fabef4fafb3512f9c7faf04f1619.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_2963_MP4-10_jpg.rf.6dea43053f036678a727ccd04cebcce2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_1939_MOV-854_jpg.rf.6db18c8de228d90d8faee1bfc6d115ba.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3143-MP4_1683076977-8547451-14_jpg.rf.6df1a7703b6bf1e7bcaad7c12744aa71.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_3160-MP4_1682968225-1973534-9_jpg.rf.6ddfb50a10b71938777aeaa1266d0433.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_2064_MOV-42_jpg.rf.6e07c5d38c853e2a91bcf3fdf515c618.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
DSC_1939_MOV-105_jpg.rf.6df260019934aa92eefe872032d79de1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-904_jpg.rf.6e09dacd33dc617b2c1682a1c0a4b798.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3142-MOV_1682968208-1991043-118_jpg.rf.6e149bbe5e98483c23f19a0e592577e8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
DSC_0146_MOV-73_jpg.rf.6e105449c41c8f92d3d06f0e71016009.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3505_MP4-11_jpg.rf.6debef77ee7757324375fc88a5436b8e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
joined_video_eb203c41cf5e48b9a0866cfc335b62db-MP4_1683077630-2721305-22_jpg.rf.6e1e9e1aa2c6d6841363ee53996b8b82.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
C6AB85AC-B46A-4523-96D0-45E84BDC21E4_JPG.rf.6e079a16e19c42d8c69e4fd0bc1e57b7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
joined_video_6b49b9fa3b0d4da09a57a9be3ace909a-MP4_1683077612-8937893-0_jpg.rf.6dd1574d4f34852f2db3883191cfaaa2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
DSC_2059_MOV-121_jpg.rf.6dca4dc74b4c604af6e605c096b0ebb7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
DSC_2060_MOV-530_jpg.rf.6d9a0488fb1d05a67c7e0e344c88ccd0.jpg, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
DSC_1939_MOV-1097_jpg.rf.6e1edd4207f3f814b63ccfe1e9cd1e2a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_4242_MP4-10_jpg.rf.6e0acfff16ddd2c40e3f1ab082dd8350.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_5220_mov-17_jpg.rf.6e1b2ef404c8a34d29c92eec008417d1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-999_jpg.rf.6e07f9849e9b55f706211543d865b905.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3091-MP4_1682968174-0445175-67_jpg.rf.6e21280b9d070698634afe6ac4542bf9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3599_MP4-5_jpg.rf.6e12cf42e1c7a3af16291153b46d0517.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-667_jpg.rf.6e3d214ae4df13cab48050f252b2b403.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_4898-MOV_1683077382-605982-7_jpg.rf.6e27853cbdd0b306aa0cf479fe9d437c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-80_jpg.rf.6e471f33a44356952d5ef574a9dafd97.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3070-MOV_1683076890-9297395-9_jpg.rf.6e3e159ccffc2eeafd48bae722a4ecf3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_5532_MP4-34_jpg.rf.6e24cb5ad956b6d35cfa932f00d5dfcc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-741_jpg.rf.6df10f7e58575e75cf52fb49c6dd19ee.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0585_JPG.rf.6e24502cec417a0871c8f09e771f4474.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_5026-MP4_1683077429-5756714-6_jpg.rf.6e1db2a2c544d1e998a4b2d1670abc16.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
joined_video_aba3e5c857de4bac9ac0ac804a592b18-MP4_1683077623-6220958-26_jpg.rf.6e4e016b4ad545be07c29d966dbbc9d6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
DSC_1939_MOV-365_jpg.rf.6e346afb2d19836ffe99314428c37b14.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_4089-MP4_1683077137-6125982-0_jpg.rf.6e4496b39aad594cb642b3b667173735.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
DSC_2065_MOV-15_jpg.rf.6e56cd51f3d01d12ba0e404185d72c40.jpg, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3285_MP4-8_jpg.rf.6e44eca4a556352ea41fac2120473b9b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1210_jpg.rf.6e6afaaf72aa2792e05cd20d35bd06f7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3160-MP4_1682968227-776479-112_jpg.rf.6e517879298cd8ffd5793aeb4860bb00.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3091-MP4_1682968173-0484595-29_jpg.rf.6e631478de541ea5be6b93bff1ff6b3a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_4636-1-MOV_1683077307-3261983-10_jpg.rf.6dcfacc2a258e21e901010944e7d0631.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
DSC_0146_MOV-33_jpg.rf.6e4f34e284216bd9710456179e0a36e2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3160-MP4_1682968229-3139782-155_jpg.rf.6e5183e7c6ca47f43b46781a543de279.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0146_MOV-67_jpg.rf.6e5d4bc2629ceeadc17553402dbfdad9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-632_jpg.rf.6e5fc9091f558a5e0a5776e29e46b348.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0625_JPG.rf.6e1da4b4a547708e9eb5ab3d6470ea64.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_3160-MP4_1682995440-8005393-4_jpg.rf.6e325e7ce6503d9916e156e09a0737d4.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-354_jpg.rf.6e02d63b44e352ca31039e24891376dc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3070-MOV_1682968138-4374597-171_jpg.rf.6e4ede7dc063b97009a7812173362df1.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1535_jpg.rf.6e5a69165d48171d537fcb8aa76057e9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3185-MP4_1682968246-5899289-18_jpg.rf.6e69728df7570df4e6b95a4c01fa4606.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_5025-MP4_1683077427-6597822-1_jpg.rf.6e8a45b53867df8513dbd4110d9a4cc6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_4242-MP4_1683077182-5393322-4_jpg.rf.6e8e511004ef71eac50bad48d384b80e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_3084-MOV_1682995300-0034204-4_jpg.rf.6e21fdf00cb32e0f636eb76b972c86c2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3160-MP4_1682995442-627051-20_jpg.rf.6e6adcbfe18985e189174f3a9fcd300c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0146_MOV-291_jpg.rf.6e85d4935a2f73911da36a198ad6543f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1004_MOV-165_jpg.rf.6e91d5ff6c2d06a8703ee64f09cfdc30.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3172-MP4_1682968242-6083004-17_jpg.rf.6ea26a723f811d0b57310c7fbad3bcfd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_1004_MOV-318_jpg.rf.6e9a9ef2a5f6a8b459ace45c6627d3dc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3084-MOV_1682968155-9762704-84_jpg.rf.6e73a60b261f4fe879f21effc801b03b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1764_jpg.rf.6ea3bf8c4b625d42cf1df0a118d5892e.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3105-MP4_1682968177-5243824-89_jpg.rf.6eabd625569ca0887190a8824b4d170a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_0801_MOV-122_jpg.rf.6e9dd9a7e70e1922001b0ed108c904b0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
BEE8CB5E-C277-48D9-A21D-22206610243E_JPG.rf.6ea5780abcc210c400ae940cdf66e16b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3143-MP4_1683076978-6548324-22_jpg.rf.6e81964e3958d906bfa1ae373ad9866d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_5561_MP4-2_jpg.rf.6e9a448894d45953392c51a323dfecdb.jpg, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
DSC_1939_MOV-1317_jpg.rf.6eb4f38642b4cad71be052aa854e82b7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3160-MP4_1682968225-6304493-25_jpg.rf.6ea2b7ad8c833a721a6bd1ee24f59e41.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_2012-MP4_1683076845-399279-5_jpg.rf.6e8e34ee8c470700183cd5170388d6d9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3165-MP4_1683076986-1382563-6_jpg.rf.6ebb17ecf6b8b9c4981772d9159fee3a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3143-MP4_1682968217-8443956-36_jpg.rf.6e80c89f46983e44640f8af9e3dafffa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_3210-MP4_1683077011-4147758-5_jpg.rf.6eaedd25d0bd6d2e24d78d4c6a0117af.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0713-1-_JPG.rf.6ec3eabacebdb05e1eb00176184ca1b6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1199_jpg.rf.6e66122b4c3afdf834bd0ac2048b861b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3378-MP4_1683077019-6664817-1_jpg.rf.6ec51a1ca9d04ae251f3732ce3984b45.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_1939_MOV-807_jpg.rf.6ece363214d6f573794902bc84e08dcb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_4347-MOV_1683077224-4564438-18_jpg.rf.6ec9f2c631cf0d7d24d331e436ce3f02.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_2064_MOV-143_jpg.rf.6e5befcba9972315def4b28969bbbd07.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_3882_MP4-12_jpg.rf.6ea1a22b7a640c3183a3d04c88f2e648.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3997_MP4-0_jpg.rf.6ed2e895c3de5a7372a60310b9d4c484.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0826_JPG.rf.6ed1ca644b2dec7f060c146167e46422.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3172-MP4_1682968243-931875-60_jpg.rf.6ed1c97e2c31e1281f9560f0a9ce7f1b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_2065_MOV-176_jpg.rf.6ed7acedfb1807f50e076d1db22e6f74.jpg, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3142-MOV_1682968211-591517-134_jpg.rf.6e70814eabafdf578448214907a9397f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_5038-MP4_1683077439-4819903-10_jpg.rf.6ed8bd3fb846f3fde839e2c38cd0d0ab.jpg, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_2851_MP4-9_jpg.rf.6ede379bc7c59b076cf6ccd8f0ba1b0c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1004_MOV-402_jpg.rf.6e979ac463553d67f5d53772fe353c9e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3576-MP4_1682995478-7514768-1_jpg.rf.6ec9d7846b859674b1fb4bcc43a8c472.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_2184_MP4-8_jpg.rf.6ee06ac232ed1bb3dbad16f20e78e039.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3163-MP4_1682995445-4077063-11_jpg.rf.6eea2c6080f1cc29af50d1b332347da7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
IMG_2312_MP4-4_jpg.rf.6ec7ad06032fab79dd9362b0de3c2715.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1491_jpg.rf.6ef978c5087c64e3a7b8d6572ca8533c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1004_MOV-201_jpg.rf.6ed1ebdf8148b5993159ae5c17dc04d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_3160-MP4_1682968227-2938666-92_jpg.rf.6eef3d9b22eefb6092a8359440cfce59.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_2060_MOV-78_jpg.rf.6eaa5d68b73e725d046d22e2e6190b4d.jpg, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
DSC_2067_MOV-24_jpg.rf.6ef4ec6aadee797e5c92b7563acd8760.jpg, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
DSC_2064_MOV-89_jpg.rf.6ef454bfc8a8e956202e247a406a30eb.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_5100-MP4_1683077464-340569-2_jpg.rf.6edd46ecf8f553f2e19f586949cdf48a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_2060_MOV-363_jpg.rf.6ebfefa22d16a93be621bf13eaccc591.jpg, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1
DSC_1939_MOV-1576_jpg.rf.6f01d0eea0747b374ec2110b59798358.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3187-MP4_1682968248-7299628-39_jpg.rf.6effb9a794b589ca2bee61fa646598b7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0165_MOV-50_jpg.rf.6ebe415fc18be129ea236fde2c545b55.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3847_MOV-7_jpg.rf.6f05d0b99e4c3ffd909e854e8ed50775.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
DSC_2060_MOV-8_jpg.rf.6ef670a55ccbf6b4d60a381e04387c1a.jpg, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
DSC_1939_MOV-457_jpg.rf.6ee7d26682099ce9dd2a7b69d8d37699.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_2023_MP4-8_jpg.rf.6ee91f6c42433d99d87e2a99d42b8f4a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3163-MP4_1682968235-8576593-55_jpg.rf.6f018886059e402b77b907a33045c28e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_3105-MP4_1682968174-8006983-4_jpg.rf.6f11e501277bebf1ef774dadfcb21765.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3160-MP4_1682968227-2706614-91_jpg.rf.6ed4537dcaae03056377badc7840819c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3378-MP4_1682995474-8414521-0_jpg.rf.6f126609061bf95534f1a49dee311506.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3172-MP4_1682968244-9609144-103_jpg.rf.6f1b094357cf4357850af9b56de1bf63.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_0146_MOV-255_jpg.rf.6f14edff1e0bde9626b4df3f27a424d9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-162_jpg.rf.6f196dbeb1f3361667f30aab16edd01c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3142-MOV_1682968209-4641294-124_jpg.rf.6ee294c04b7c8dd25bf5f6dfb5f71eb0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_4052_MP4-8_jpg.rf.6f453534c9d3ce508274dc8f0db01698.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1004_MOV-520_jpg.rf.6f1a1a5650072b51b6b131452b423919.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_2228_MP4-4_jpg.rf.6f2d38ca49b2c560bc9dfd99a640c708.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-123_jpg.rf.6f1cad92e24de1090c4eaaddbd9a7ccc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1379_jpg.rf.6f4f3b83d7483f567de407986690b6e4.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3163-MP4_1682995445-862816-14_jpg.rf.6f1214f9c42c4321216dfe978bb17794.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
DSC_0165_MOV-164_jpg.rf.6f0f23067e4e8a3aa46406e85c2c76c9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_0793_JPG.rf.6f4de4ab6e8388ed0547924940e76629.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
DSC_0439_MOV-77_jpg.rf.6f1bd38fa6816bf5869365ba38875932.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-605_jpg.rf.6f3f8fe169d499a24262429adce749a3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1153_jpg.rf.6f190785d4c33a04e7ae75dbffb87a2e.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3163-MP4_1682968234-2666395-0_jpg.rf.6f483fed222b1e8e8220d337c227ae83.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
DSC_0712_JPG.rf.6f1584cbf58081aab0523531bb8d9a15.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1004_MOV-77_jpg.rf.6f19b1c9bdc8f33ff91612debb8782c0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_4632-MP4_1683077287-7179418-3_jpg.rf.6f4b9fe78632a0969a495b3ce025036b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_1939_MOV-1262_jpg.rf.6f263c526fd9a75fb553a73861c5916a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3185-MP4_1682968247-12161-30_jpg.rf.6f2a5cca483a78261c396407d0845150.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
DSC_1939_MOV-1418_jpg.rf.6f554f6e72f9cce8869ddf110f979664.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3070-MOV_1682968104-1583316-4_jpg.rf.6f5da4dda8d8523802625dd5787d9ab0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3070-MOV_1682968125-7435646-104_jpg.rf.6f7119ba9bbe4aab95577dfa230e87d9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_1004_MOV-108_jpg.rf.6f7c4390958c86db34ee1c182273f051.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Vixer-2-mov_1683077638-854034-6_jpg.rf.6f4c26632ac1287f3b2cf9185d59d1ce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1CCA1F87-BBC4-46C2-BC4F-C57B9BBD4214_jpg.rf.6f5f0be156d5d8f2d478b66a9b65170d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_4347-MOV_1683077224-4564438-18_jpg.rf.6eec37e762acf749c51544ad27edb1ae.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSC_2060_MOV-41_jpg.rf.6f355ff8b6317f5880b5c1f965d0aeea.jpg, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
joined_video_859f7682700a41d096843c0c4094ff2f-mp4_1683077619-641729-0_jpg.rf.6f790d89a5e08db52dfd476958a68cfa.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3187-MP4_1682968247-7094338-1_jpg.rf.6f92972761da0da8e057d119c345dc73.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
DSC_2060_MOV-38_jpg.rf.6f61a617ff78de78253aa2e992517ee9.jpg, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
